ref_date,cause_of_death_icd_10,value,rank
2011,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8212,14
2011,Diabetes mellitus [E10-E14],7255,15
2011,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6654,16
2011,Alzheimer's disease [G30],6377,17
2011,Influenza and pneumonia [J09-J18],5787,18
2011,Pneumonia [J12-J18],5306,19
2011,Malignant neoplasm of breast [C50],5014,20
2011,Heart failure [I50],4347,21
2011,Falls [W00-W19],4263,22
2011,Malignant neoplasm of pancreas [C25],4099,23
2011,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3896,24
2011,Malignant neoplasm of prostate [C61],3721,25
2011,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3359,26
2011,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3297,27
2011,Renal failure [N17-N19],3214,28
2011,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",2968,29
2011,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",2902,30
2012,Malignant neoplasms [C00-C97],74361,1
2012,Major cardiovascular diseases [I00-I78],66598,2
2012,"Diseases of heart [I00-I09, I11, I13, I20-I51]",48681,3
2012,Ischaemic heart diseases [I20-I25],33873,4
2012,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19704,5
2012,"Other forms of chronic ischaemic heart disease [I20, I25]",18530,6
2012,Acute myocardial infarction [I21-I22],14233,7
2012,Other heart diseases [I26-I51],13324,8
2012,Cerebrovascular diseases [I60-I69],13174,9
2012,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11290,10
2012,Chronic lower respiratory diseases [J40-J47],11130,11
2012,"Other chronic lower respiratory diseases [J44, J47]",10249,12
2012,"Nontransport accidents [W00-X59, Y86]",8691,13
2012,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8111,14
2012,Diabetes mellitus [E10-E14],6993,15
2012,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6891,16
2012,Alzheimer's disease [G30],6293,17
2012,Influenza and pneumonia [J09-J18],5694,18
2012,Pneumonia [J12-J18],5287,19
2012,Malignant neoplasm of breast [C50],5019,20
2012,Heart failure [I50],4499,21
2012,Falls [W00-W19],4495,22
2012,Malignant neoplasm of pancreas [C25],4268,23
2012,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3926,24
2012,Malignant neoplasm of prostate [C61],3708,25
2012,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3382,26
2012,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3327,27
2012,Renal failure [N17-N19],3227,28
2012,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3098,29
2012,"Chronic liver disease and cirrhosis [K70, K73-K74]",2882,30
2013,Malignant neoplasms [C00-C97],75112,1
2013,Major cardiovascular diseases [I00-I78],68064,2
2013,"Diseases of heart [I00-I09, I11, I13, I20-I51]",49891,3
2013,Ischaemic heart diseases [I20-I25],33884,4
2013,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19645,5
2013,"Other forms of chronic ischaemic heart disease [I20, I25]",18726,6
2013,Acute myocardial infarction [I21-I22],14049,7
2013,Other heart diseases [I26-I51],13750,8
2013,Cerebrovascular diseases [I60-I69],13400,9
2013,Chronic lower respiratory diseases [J40-J47],11976,10
2013,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11452,11
2013,"Other chronic lower respiratory diseases [J44, J47]",10996,12
2013,"Nontransport accidents [W00-X59, Y86]",8992,13
2013,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8449,14
2013,Diabetes mellitus [E10-E14],7045,15
2013,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6979,16
2013,Influenza and pneumonia [J09-J18],6551,17
2013,Alzheimer's disease [G30],6345,18
2013,Pneumonia [J12-J18],5644,19
2013,Malignant neoplasm of breast [C50],5053,20
2013,Falls [W00-W19],4670,21
2013,Malignant neoplasm of pancreas [C25],4551,22
2013,Heart failure [I50],4537,23
2013,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4054,24
2013,Malignant neoplasm of prostate [C61],3947,25
2013,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3510,26
2013,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3219,27
2013,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",2978,28
2013,"Chronic liver disease and cirrhosis [K70, K73-K74]",2961,29
2013,Renal failure [N17-N19],2872,30
2014,Malignant neoplasms [C00-C97],77059,1
2014,Major cardiovascular diseases [I00-I78],69260,2
2014,"Diseases of heart [I00-I09, I11, I13, I20-I51]",51014,3
2014,Ischaemic heart diseases [I20-I25],34014,4
2014,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",20364,5
2014,"Other forms of chronic ischaemic heart disease [I20, I25]",18777,6
2014,Other heart diseases [I26-I51],14513,7
2014,Acute myocardial infarction [I21-I22],14035,8
2014,Cerebrovascular diseases [I60-I69],13573,9
2014,Chronic lower respiratory diseases [J40-J47],11876,10
2014,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11724,11
2014,"Other chronic lower respiratory diseases [J44, J47]",10913,12
2014,"Nontransport accidents [W00-X59, Y86]",9448,13
2014,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8569,14
2014,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",7143,15
2014,Diabetes mellitus [E10-E14],7071,16
2014,Influenza and pneumonia [J09-J18],6597,17
2014,Alzheimer's disease [G30],6410,18
2014,Pneumonia [J12-J18],5664,19
2014,Malignant neoplasm of breast [C50],5180,20
2014,Falls [W00-W19],4879,21
2014,Heart failure [I50],4735,22
2014,Malignant neoplasm of pancreas [C25],4641,23
2014,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4254,24
2014,Malignant neoplasm of prostate [C61],4135,25
2014,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3667,26
2014,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3375,27
2014,"Chronic liver disease and cirrhosis [K70, K73-K74]",3126,28
2014,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3098,29
2014,Renal failure [N17-N19],2982,30
2015,Malignant neoplasms [C00-C97],77054,1
2015,Major cardiovascular diseases [I00-I78],70036,2
2015,"Diseases of heart [I00-I09, I11, I13, I20-I51]",51534,3
2015,Ischaemic heart diseases [I20-I25],34031,4
2015,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",20089,5
2015,"Other forms of chronic ischaemic heart disease [I20, I25]",18745,6
2015,Other heart diseases [I26-I51],15024,7
2015,Acute myocardial infarction [I21-I22],13961,8
2015,Cerebrovascular diseases [I60-I69],13795,9
2015,Chronic lower respiratory diseases [J40-J47],12573,10
2015,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11833,11
2015,"Other chronic lower respiratory diseases [J44, J47]",11602,12
2015,"Nontransport accidents [W00-X59, Y86]",9524,13
2015,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8468,14
2015,Influenza and pneumonia [J09-J18],7630,15
2015,Diabetes mellitus [E10-E14],7172,16
2015,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",7096,17
2015,Alzheimer's disease [G30],6587,18
2015,Pneumonia [J12-J18],6011,19
2015,Malignant neoplasm of breast [C50],5187,20
2015,Heart failure [I50],4791,21
2015,Malignant neoplasm of pancreas [C25],4760,22
2015,Falls [W00-W19],4711,23
2015,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4405,24
2015,Malignant neoplasm of prostate [C61],4011,25
2015,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3772,26
2015,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3500,27
2015,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",3460,28
2015,"Chronic liver disease and cirrhosis [K70, K73-K74]",3176,29
2015,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3129,30
2016,Malignant neoplasms [C00-C97],79084,1
2016,Major cardiovascular diseases [I00-I78],69576,2
2016,"Diseases of heart [I00-I09, I11, I13, I20-I51]",51396,3
2016,Ischaemic heart diseases [I20-I25],32854,4
2016,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",20071,5
2016,"Other forms of chronic ischaemic heart disease [I20, I25]",18022,6
2016,Other heart diseases [I26-I51],15875,7
2016,Cerebrovascular diseases [I60-I69],13551,8
2016,Acute myocardial infarction [I21-I22],13491,9
2016,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",12524,10
2016,Chronic lower respiratory diseases [J40-J47],12293,11
2016,"Other chronic lower respiratory diseases [J44, J47]",11404,12
2016,"Nontransport accidents [W00-X59, Y86]",10380,13
2016,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8758,14
2016,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",7286,15
2016,Diabetes mellitus [E10-E14],6838,16
2016,Alzheimer's disease [G30],6521,17
2016,Influenza and pneumonia [J09-J18],6235,18
2016,Pneumonia [J12-J18],5568,19
2016,Malignant neoplasm of breast [C50],5351,20
2016,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",5283,21
2016,Heart failure [I50],5127,22
2016,Malignant neoplasm of pancreas [C25],4900,23
2016,Falls [W00-W19],4681,24
2016,Malignant neoplasm of prostate [C61],4242,25
2016,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3978,26
2016,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3584,27
2016,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3408,28
2016,"Chronic liver disease and cirrhosis [K70, K73-K74]",3385,29
2016,Accidental poisoning and exposure to noxious substances [X40-X49],3117,30
2017,Malignant neoplasms [C00-C97],80023,1
2017,Major cardiovascular diseases [I00-I78],72203,2
2017,"Diseases of heart [I00-I09, I11, I13, I20-I51]",53494,3
2017,Ischaemic heart diseases [I20-I25],33679,4
2017,"Dementia [F010-F019, F03]",21211,5
2017,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",20252,6
2017,Unspecified dementia [F03],19436,7
2017,"Other forms of chronic ischaemic heart disease [I20, I25]",18825,8
2017,Other heart diseases [I26-I51],17046,9
2017,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",15034,10
2017,Cerebrovascular diseases [I60-I69],13934,11
2017,Acute myocardial infarction [I21-I22],13431,12
2017,Chronic lower respiratory diseases [J40-J47],12890,13
2017,"Nontransport accidents [W00-X59, Y86]",12781,14
2017,"Other chronic lower respiratory diseases [J44, J47]",11951,15
2017,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8628,16
2017,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",7614,17
2017,Influenza and pneumonia [J09-J18],7445,18
2017,Diabetes mellitus [E10-E14],6938,19
2017,Alzheimer's disease [G30],6683,20
2017,Pneumonia [J12-J18],6167,21
2017,Heart failure [I50],5674,22
2017,Malignant neoplasm of breast [C50],5391,23
2017,Falls [W00-W19],5224,24
2017,Malignant neoplasm of pancreas [C25],5012,25
2017,Accidental poisoning and exposure to noxious substances [X40-X49],4830,26
2017,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4462,27
2017,Malignant neoplasm of prostate [C61],4322,28
2017,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3797,29
2017,"Chronic liver disease and cirrhosis [K70, K73-K74]",3463,30
2018,Malignant neoplasms [C00-C97],79726,1
2018,Major cardiovascular diseases [I00-I78],72507,2
2018,"Diseases of heart [I00-I09, I11, I13, I20-I51]",54203,3
2018,Ischaemic heart diseases [I20-I25],33410,4
2018,"Dementia [F010-F019, F03]",23047,5
2018,Unspecified dementia [F03],21192,6
2018,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",20003,7
2018,"Other forms of chronic ischaemic heart disease [I20, I25]",18609,8
2018,Other heart diseases [I26-I51],17893,9
2018,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",15855,10
2018,Cerebrovascular diseases [I60-I69],13547,11
2018,"Nontransport accidents [W00-X59, Y86]",13541,12
2018,Acute myocardial infarction [I21-I22],13142,13
2018,Chronic lower respiratory diseases [J40-J47],13070,14
2018,"Other chronic lower respiratory diseases [J44, J47]",12126,15
2018,Influenza and pneumonia [J09-J18],8594,16
2018,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8581,17
2018,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",7460,18
2018,Diabetes mellitus [E10-E14],6864,19
2018,Alzheimer's disease [G30],6439,20
2018,Pneumonia [J12-J18],6281,21
2018,Heart failure [I50],6175,22
2018,Falls [W00-W19],5759,23
2018,Malignant neoplasm of breast [C50],5334,24
2018,Malignant neoplasm of pancreas [C25],5152,25
2018,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",4835,26
2018,Accidental poisoning and exposure to noxious substances [X40-X49],4835,27
2018,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4576,28
2018,Malignant neoplasm of prostate [C61],4328,29
2018,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3928,30
2019,Malignant neoplasms [C00-C97],80372,1
2019,Major cardiovascular diseases [I00-I78],72035,2
2019,"Diseases of heart [I00-I09, I11, I13, I20-I51]",53364,3
2019,Ischaemic heart diseases [I20-I25],32458,4
2019,"Dementia [F010-F019, F03]",23978,5
2019,Unspecified dementia [F03],21929,6
2019,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19755,7
2019,Other heart diseases [I26-I51],17943,8
2019,"Other forms of chronic ischaemic heart disease [I20, I25]",17911,9
2019,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",15527,10
2019,Cerebrovascular diseases [I60-I69],13717,11
2019,"Nontransport accidents [W00-X59, Y86]",13392,12
2019,Acute myocardial infarction [I21-I22],12918,13
2019,Chronic lower respiratory diseases [J40-J47],12902,14
2019,"Other chronic lower respiratory diseases [J44, J47]",12039,15
2019,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8771,16
2019,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",7411,17
2019,Diabetes mellitus [E10-E14],6987,18
2019,Influenza and pneumonia [J09-J18],6945,19
2019,Heart failure [I50],6328,20
2019,Falls [W00-W19],6302,21
2019,Alzheimer's disease [G30],6181,22
2019,Pneumonia [J12-J18],5878,23
2019,Malignant neoplasm of breast [C50],5319,24
2019,Malignant neoplasm of pancreas [C25],5224,25
2019,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",4829,26
2019,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4581,27
2019,Malignant neoplasm of prostate [C61],4524,28
2019,Accidental poisoning and exposure to noxious substances [X40-X49],4220,29
2019,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3982,30
2020,Malignant neoplasms [C00-C97],81242,1
2020,Major cardiovascular diseases [I00-I78],73521,2
2020,"Diseases of heart [I00-I09, I11, I13, I20-I51]",54430,3
2020,Ischaemic heart diseases [I20-I25],33676,4
2020,"Dementia [F010-F019, F03]",23636,5
2020,Unspecified dementia [F03],21676,6
2020,"Other forms of chronic ischaemic heart disease [I20, I25]",19591,7
2020,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19494,8
2020,Other heart diseases [I26-I51],17452,9
2020,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",16818,10
2020,"COVID-19 [U07.1, U07.2, U10.9]",15890,11
2020,"Nontransport accidents [W00-X59, Y86]",14880,12
2020,Cerebrovascular diseases [I60-I69],13761,13
2020,Acute myocardial infarction [I21-I22],12438,14
2020,Chronic lower respiratory diseases [J40-J47],11844,15
2020,"Other chronic lower respiratory diseases [J44, J47]",10978,16
2020,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8663,17
2020,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",8228,18
2020,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",7655,19
2020,Diabetes mellitus [E10-E14],7654,20
2020,Falls [W00-W19],6656,21
2020,Influenza and pneumonia [J09-J18],6037,22
2020,Heart failure [I50],5902,23
2020,Alzheimer's disease [G30],5788,24
2020,Malignant neoplasm of pancreas [C25],5451,25
2020,Accidental poisoning and exposure to noxious substances [X40-X49],5358,26
2020,Malignant neoplasm of breast [C50],5272,27
2020,Pneumonia [J12-J18],5240,28
2020,Malignant neoplasm of prostate [C61],4602,29
2020,"Chronic liver disease and cirrhosis [K70, K73-K74]",4199,30
2021,Malignant neoplasms [C00-C97],82822,1
2021,Major cardiovascular diseases [I00-I78],74018,2
2021,"Diseases of heart [I00-I09, I11, I13, I20-I51]",55271,3
2021,Ischaemic heart diseases [I20-I25],33882,4
2021,"Dementia [F010-F019, F03]",23616,5
2021,Unspecified dementia [F03],21556,6
2021,"Other forms of chronic ischaemic heart disease [I20, I25]",19710,7
2021,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19578,8
2021,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",19257,9
2021,Other heart diseases [I26-I51],17917,10
2021,"Nontransport accidents [W00-X59, Y86]",17327,11
2021,"COVID-19 [U07.1, U07.2, U10.9]",14466,12
2021,Cerebrovascular diseases [I60-I69],13491,13
2021,Acute myocardial infarction [I21-I22],12359,14
2021,Chronic lower respiratory diseases [J40-J47],11018,15
2021,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",10896,16
2021,"Other chronic lower respiratory diseases [J44, J47]",10225,17
2021,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8783,18
2021,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",7668,19
2021,Diabetes mellitus [E10-E14],7472,20
2021,Accidental poisoning and exposure to noxious substances [X40-X49],7066,21
2021,Falls [W00-W19],7055,22
2021,Heart failure [I50],5995,23
2021,Malignant neoplasm of pancreas [C25],5770,24
2021,Alzheimer's disease [G30],5471,25
2021,Malignant neoplasm of breast [C50],5405,26
2021,Malignant neoplasm of prostate [C61],4793,27
2021,"Chronic liver disease and cirrhosis [K70, K73-K74]",4617,28
2021,Influenza and pneumonia [J09-J18],4115,29
2021,Pneumonia [J12-J18],4095,30
2022,Malignant neoplasms [C00-C97],82412,1
2022,Major cardiovascular diseases [I00-I78],76639,2
2022,"Diseases of heart [I00-I09, I11, I13, I20-I51]",57357,3
2022,Ischaemic heart diseases [I20-I25],34830,4
2022,"Dementia [F010-F019, F03]",25994,5
2022,Unspecified dementia [F03],23896,6
2022,"Other forms of chronic ischaemic heart disease [I20, I25]",20126,7
2022,"COVID-19 [U07.1, U07.2, U10.9]",19716,8
2022,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19151,9
2022,Other heart diseases [I26-I51],18913,10
2022,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",18365,11
2022,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",17694,12
2022,"Nontransport accidents [W00-X59, Y86]",16540,13
2022,Cerebrovascular diseases [I60-I69],13915,14
2022,Acute myocardial infarction [I21-I22],12606,15
2022,Chronic lower respiratory diseases [J40-J47],12462,16
2022,"Other chronic lower respiratory diseases [J44, J47]",11558,17
2022,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8722,18
2022,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",7728,19
2022,Falls [W00-W19],7603,20
2022,Diabetes mellitus [E10-E14],7557,21
2022,Heart failure [I50],6617,22
2022,Influenza and pneumonia [J09-J18],5985,23
2022,Accidental poisoning and exposure to noxious substances [X40-X49],5882,24
2022,Malignant neoplasm of pancreas [C25],5815,25
2022,Malignant neoplasm of breast [C50],5427,26
2022,Alzheimer's disease [G30],5413,27
2022,Pneumonia [J12-J18],5093,28
2022,Malignant neoplasm of prostate [C61],4708,29
2022,"Chronic liver disease and cirrhosis [K70, K73-K74]",4530,30
